Case Type,Group Name,Number of People,Needs Large Luggage,Lat,Long
Rental,Rental Location,0,FALSE,48.753795,11.450752
Destination 1,Nurnberg,0,false,49.457682,11.074922
Destination 2,Munchen,0,false,48.155771,11.589887
Destination 3,Garmisch,0,false,47.494299,11.092526
Destination 4,Zurich,0,false,47.381697,8.528343
Small,A,1,false,48.765798,11.418196
Small,B,2,true,48.768429,11.409623
Small,C,4,false,48.778412,11.404172
Small,D,3,true ,48.784974,11.430868
Small,E,1,false,48.769115,11.450729
Small,F,2,true,48.755876,11.446522
Medium,G,5,true,48.75149,11.42571
Medium,H,4,false,48.739407,11.415024
Medium,J,3,false,48.737369,11.460727
Medium,K,4,false,48.772761,11.482617
Medium,L,1,false,48.807589,11.369265
Large,M,6,true,48.81251,11.371843
Large,N,2,false,48.771475,11.379971
Large,O,3,false,48.721207,11.428563
Large,P,5,false,48.716168,11.477441
